internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
DRR046817.sig,33672bbe14d335a038c13238fedf2273,33672bbe,21,DNA,0,1000,12508086,1,DRR046817,-
DRR046817.sig,80f32b284f04bacb166de651f81f6181,80f32b28,31,DNA,0,1000,13326779,1,DRR046817,-
DRR046817.sig,fc6abf8b1f07ba45ac4d52f04133782d,fc6abf8b,51,DNA,0,1000,11865356,1,DRR046817,-
DRR092732.sig,7475465f40bca3da95b2c1faedb79df4,7475465f,21,DNA,0,1000,1404566,1,DRR092732,-
DRR092732.sig,501d908a52721743d7adcb7b7ccf6a40,501d908a,31,DNA,0,1000,1501710,1,DRR092732,-
DRR092732.sig,084e238489b67e433b91505882df6932,084e2384,51,DNA,0,1000,1559303,1,DRR092732,-
DRR101455.sig,e0a9298a86e44705404825eaa93af62c,e0a9298a,21,DNA,0,1000,9193069,1,DRR101455,-
DRR101455.sig,3e4402a189232d038fe7541b372293d9,3e4402a1,31,DNA,0,1000,9703593,1,DRR101455,-
DRR101455.sig,56a544c39a68636838e2c8f00a103296,56a544c3,51,DNA,0,1000,8893122,1,DRR101455,-
DRR101456.sig,8d6019ac0e5134b2cf294358a7c3854b,8d6019ac,21,DNA,0,1000,8612256,1,DRR101456,-
DRR101456.sig,f248117034e022375f16facf976edaf7,f2481170,31,DNA,0,1000,9000791,1,DRR101456,-
DRR101456.sig,1b33d832fb3cab3796abf0456247bfa8,1b33d832,51,DNA,0,1000,8207028,1,DRR101456,-
DRR101459.sig,501f68785f85be59cf3d539029b63510,501f6878,21,DNA,0,1000,8731852,1,DRR101459,-
DRR101459.sig,1e11f2bcfd50c8c4af375475babb3ba8,1e11f2bc,31,DNA,0,1000,9038946,1,DRR101459,-
DRR101459.sig,40078191f84d77db8f02fb93b2a0b24b,40078191,51,DNA,0,1000,8096751,1,DRR101459,-
DRR101462.sig,e66425493baa3798c77ce24a2ea27dd2,e6642549,21,DNA,0,1000,8511661,1,DRR101462,-
DRR101462.sig,ea28b63cab7217f9bfb5bc82f85dd0af,ea28b63c,31,DNA,0,1000,8857979,1,DRR101462,-
DRR101462.sig,6b75670cd0661a0bb0bb08634121b1ce,6b75670c,51,DNA,0,1000,7983855,1,DRR101462,-
DRR101464.sig,b2c8ae8cd2517748ec5bcbb114d2097e,b2c8ae8c,21,DNA,0,1000,8668582,1,DRR101464,-
DRR101464.sig,80e618178853a88705c1d9fa9090ef2c,80e61817,31,DNA,0,1000,9040766,1,DRR101464,-
DRR101464.sig,c394235e4140f493106febeca40ee60e,c394235e,51,DNA,0,1000,8201003,1,DRR101464,-
DRR101465.sig,c33f7eb134bb0e60db1c667446ff5dd0,c33f7eb1,21,DNA,0,1000,7902628,1,DRR101465,-
DRR101465.sig,c787bbdeee05608b44831282b7e50529,c787bbde,31,DNA,0,1000,8276418,1,DRR101465,-
DRR101465.sig,c73a578fc14a607300fa4afee046a8a2,c73a578f,51,DNA,0,1000,7534651,1,DRR101465,-
DRR184775.sig,a6017e1cc98afeaeb07f6bf774c7c7ef,a6017e1c,21,DNA,0,1000,7995643,1,DRR184775,-
DRR184775.sig,517e7d99ad73103f13e1d789403c3eaf,517e7d99,31,DNA,0,1000,8439722,1,DRR184775,-
DRR184775.sig,e6211b71c54bed7064a42aad1e073337,e6211b71,51,DNA,0,1000,7461437,1,DRR184775,-
DRR184776.sig,5a4e2e4526518ee26070a2f8b4ef7aec,5a4e2e45,21,DNA,0,1000,7942207,1,DRR184776,-
DRR184776.sig,528ab4e05bd7d37567eb09ff77d4162d,528ab4e0,31,DNA,0,1000,8312687,1,DRR184776,-
DRR184776.sig,67c63b104c984784889d260bff0b2096,67c63b10,51,DNA,0,1000,7390751,1,DRR184776,-
DRR184777.sig,131176111ea82fd501a8a95482e5b4fe,13117611,21,DNA,0,1000,7859736,1,DRR184777,-
DRR184777.sig,67158feff5e2ac1102c285c704ffb636,67158fef,31,DNA,0,1000,8300952,1,DRR184777,-
DRR184777.sig,c3c1a64dd2a5ac62182c267217a4cfe6,c3c1a64d,51,DNA,0,1000,7453567,1,DRR184777,-
DRR267103.sig,1ae18e9630ff19888831e1a71b77ef83,1ae18e96,21,DNA,0,1000,36113072,1,DRR267103,-
DRR267103.sig,e1e0e7f7834a3eea8f7b780344ee167c,e1e0e7f7,31,DNA,0,1000,49174792,1,DRR267103,-
DRR267103.sig,8c6c2cee6ddd22c2f123cd0548799a9e,8c6c2cee,51,DNA,0,1000,58950805,1,DRR267103,-
DRR350540.sig,534dca4c82cc112ffb101f59ab6efa45,534dca4c,21,DNA,0,1000,7440051,1,DRR350540,-
DRR350540.sig,acfd5a6c72d396b0d70cbdd86348f7ba,acfd5a6c,31,DNA,0,1000,8133495,1,DRR350540,-
DRR350540.sig,022bc57644214ac3b8be71d5dfa4dbc6,022bc576,51,DNA,0,1000,8128316,1,DRR350540,-
DRR350541.sig,786f6870013781893e0e036aa8fb4442,786f6870,21,DNA,0,1000,6796275,1,DRR350541,-
DRR350541.sig,fb6b815be495375ae3e056641c6f8007,fb6b815b,31,DNA,0,1000,7465996,1,DRR350541,-
DRR350541.sig,8f5a66d4c1e6c8d56527a80a3c7dfc96,8f5a66d4,51,DNA,0,1000,7407765,1,DRR350541,-
DRR350542.sig,77eb1aaf961abd7b24967554df9360bd,77eb1aaf,21,DNA,0,1000,7422755,1,DRR350542,-
DRR350542.sig,efcc64fd0510f6de099c3f528ec7663c,efcc64fd,31,DNA,0,1000,8164690,1,DRR350542,-
DRR350542.sig,7cb22c3d7da083680bc83bd1bc20b754,7cb22c3d,51,DNA,0,1000,8104589,1,DRR350542,-
ERR10034876.sig,2c40bee55060cca18c5ec233c280e97d,2c40bee5,21,DNA,0,1000,9977045,1,ERR10034876,-
ERR10034876.sig,91063495c1b0fdc350478ed00fbd9ec5,91063495,31,DNA,0,1000,10959507,1,ERR10034876,-
ERR10034876.sig,d70d376a3c5c91614e8b29b3b3ca49a1,d70d376a,51,DNA,0,1000,10907932,1,ERR10034876,-
ERR10034877.sig,94e7d02db4384865482e3062893c353d,94e7d02d,21,DNA,0,1000,12526565,1,ERR10034877,-
ERR10034877.sig,d8f43142987a52548a2a72132e4dfa9d,d8f43142,31,DNA,0,1000,13747423,1,ERR10034877,-
ERR10034877.sig,51c39f319d89a7532e7ec109ee2993a8,51c39f31,51,DNA,0,1000,13578959,1,ERR10034877,-
ERR10034878.sig,8b5205144321e6e05b444fcb0a067f37,8b520514,21,DNA,0,1000,11469212,1,ERR10034878,-
ERR10034878.sig,58469276ff9e9015d3f5086e78dd1921,58469276,31,DNA,0,1000,12758096,1,ERR10034878,-
ERR10034878.sig,f931d930096abd35c4250fe8cef69844,f931d930,51,DNA,0,1000,12913475,1,ERR10034878,-
ERR10034880.sig,7652b8be394f56c0063738f15c4d49b0,7652b8be,21,DNA,0,1000,14385029,1,ERR10034880,-
ERR10034880.sig,1dbf735a4f52dabeec9f0ad23d8ce981,1dbf735a,31,DNA,0,1000,15838418,1,ERR10034880,-
ERR10034880.sig,2e5a22b8afffb605367994b492ab94bd,2e5a22b8,51,DNA,0,1000,15645132,1,ERR10034880,-
ERR10034881.sig,c31946a8529ecb6e9673b0f8dd757fac,c31946a8,21,DNA,0,1000,11732436,1,ERR10034881,-
ERR10034881.sig,0c79b57258667dafa756f3b0e7338192,0c79b572,31,DNA,0,1000,13001863,1,ERR10034881,-
ERR10034881.sig,07ffe1e61d567ec488e414c3294a5bf8,07ffe1e6,51,DNA,0,1000,13066133,1,ERR10034881,-
ERR10034885.sig,d3327fe14a46f9b003e20546c60c2055,d3327fe1,21,DNA,0,1000,14211981,1,ERR10034885,-
ERR10034885.sig,08624ae643a90bf1532040405235fe4f,08624ae6,31,DNA,0,1000,15857757,1,ERR10034885,-
ERR10034885.sig,e986628a3a17d56b5b4c97b29aad2e7d,e986628a,51,DNA,0,1000,15922159,1,ERR10034885,-
ERR10034887.sig,403ce7a8e1aa39146a6186b30a9a1d4e,403ce7a8,21,DNA,0,1000,11858242,1,ERR10034887,-
ERR10034887.sig,7fa019b0b0498a25c31072f507192a8b,7fa019b0,31,DNA,0,1000,13082513,1,ERR10034887,-
ERR10034887.sig,faac42bcf88067c8d7388275822f7b62,faac42bc,51,DNA,0,1000,12958917,1,ERR10034887,-
ERR10034888.sig,bdd96c6f01fed0ce4f6d0a0ec23b9615,bdd96c6f,21,DNA,0,1000,13197795,1,ERR10034888,-
ERR10034888.sig,c9a478329335834df476d88abe8ebd94,c9a47832,31,DNA,0,1000,14427438,1,ERR10034888,-
ERR10034888.sig,dc097251bd424d7626c2e39b0b88799b,dc097251,51,DNA,0,1000,14187562,1,ERR10034888,-
ERR10034889.sig,38a640b7a3b9aee4b4debbd41eb67a7f,38a640b7,21,DNA,0,1000,12939768,1,ERR10034889,-
ERR10034889.sig,d7227ce0e25b4463e9acb5bba0818bad,d7227ce0,31,DNA,0,1000,14255195,1,ERR10034889,-
ERR10034889.sig,01cfae23f3a7df4b7f47ec29df2ee43e,01cfae23,51,DNA,0,1000,14137353,1,ERR10034889,-
ERR10034891.sig,5b5bc925aecbe6deffd39029fccf434b,5b5bc925,21,DNA,0,1000,12567076,1,ERR10034891,-
ERR10034891.sig,7835ff5cd33d8fbd9478c283afcc0257,7835ff5c,31,DNA,0,1000,13889762,1,ERR10034891,-
ERR10034891.sig,035357cf15fee6b7442f48f2e85c067b,035357cf,51,DNA,0,1000,13811053,1,ERR10034891,-
ERR10034892.sig,502f614e70b2a5cfd1cf738b2cbef1ec,502f614e,21,DNA,0,1000,11638412,1,ERR10034892,-
ERR10034892.sig,75ee068da923b2ec9248e33a08ee4a04,75ee068d,31,DNA,0,1000,12928794,1,ERR10034892,-
ERR10034892.sig,c832753d971f20ffa9bbfc6c53fa8481,c832753d,51,DNA,0,1000,12983621,1,ERR10034892,-
ERR10034894.sig,f2d250678f3a3d5d1508288f92ac0df5,f2d25067,21,DNA,0,1000,10352637,1,ERR10034894,-
ERR10034894.sig,7cf35b07ff8370befa824569e7831f2e,7cf35b07,31,DNA,0,1000,11577141,1,ERR10034894,-
ERR10034894.sig,b7f566b7e20b475962481d1df9c70ac6,b7f566b7,51,DNA,0,1000,11691577,1,ERR10034894,-
ERR10034896.sig,fbc5ce655a7ca456b8e3275984ee88f7,fbc5ce65,21,DNA,0,1000,15358505,1,ERR10034896,-
ERR10034896.sig,5441cfc546ed4aa7fdadfcc942b44002,5441cfc5,31,DNA,0,1000,17120014,1,ERR10034896,-
ERR10034896.sig,45452e412f64dda58115140dadb9e5e3,45452e41,51,DNA,0,1000,17088222,1,ERR10034896,-
ERR10034898.sig,b01581a2ebd1f1d449405a31a44ba697,b01581a2,21,DNA,0,1000,16739529,1,ERR10034898,-
ERR10034898.sig,0c2491407b063d8cb8e29e1074380104,0c249140,31,DNA,0,1000,18849863,1,ERR10034898,-
ERR10034898.sig,e8ac2821264e45e4e2b1377276769770,e8ac2821,51,DNA,0,1000,18948541,1,ERR10034898,-
ERR10048364.sig,3611a8a3a29bb1e0d0f0b9cc00d472d0,3611a8a3,21,DNA,0,1000,16695425,1,ERR10048364,-
ERR10048364.sig,b08f54999bf3910ef2ef2439b49e48eb,b08f5499,31,DNA,0,1000,18705521,1,ERR10048364,-
ERR10048364.sig,683fbfa7caa9b2ab83b2e350b2f5cd41,683fbfa7,51,DNA,0,1000,17451515,1,ERR10048364,-
ERR10048365.sig,dbecdacaeca0954e62c4b838aaaf4c9f,dbecdaca,21,DNA,0,1000,17607802,1,ERR10048365,-
ERR10048365.sig,511b8fa809cf293cd8924f545f61faa6,511b8fa8,31,DNA,0,1000,19925693,1,ERR10048365,-
ERR10048365.sig,208eb7960969a4c9e09b7ae2f30d1ae9,208eb796,51,DNA,0,1000,18628375,1,ERR10048365,-
ERR10048366.sig,76f3f0cd6969f613f6a684d595f44e8a,76f3f0cd,21,DNA,0,1000,21860968,1,ERR10048366,-
ERR10048366.sig,c64455f5adf2bf14c49a8fc07dae6613,c64455f5,31,DNA,0,1000,25090884,1,ERR10048366,-
ERR10048366.sig,b763882d022edf3e2fd251abb21988b2,b763882d,51,DNA,0,1000,23409035,1,ERR10048366,-
ERR10048367.sig,41d668f0bea04d3c8816c792beeb8082,41d668f0,21,DNA,0,1000,18888199,1,ERR10048367,-
ERR10048367.sig,19e280e0b7dba58e2b64a7106e7bb489,19e280e0,31,DNA,0,1000,21464043,1,ERR10048367,-
ERR10048367.sig,2ff5897d659d12ae9548b5ace43da8e9,2ff5897d,51,DNA,0,1000,20094491,1,ERR10048367,-
ERR10048368.sig,078dcaee938414a24d6091941e53e997,078dcaee,21,DNA,0,1000,20203992,1,ERR10048368,-
ERR10048368.sig,b90492564be3833ada6715a9a6c9d711,b9049256,31,DNA,0,1000,22953156,1,ERR10048368,-
ERR10048368.sig,dbaecfa90538152c275d35e9f2dd50de,dbaecfa9,51,DNA,0,1000,21404217,1,ERR10048368,-
ERR10048370.sig,19fb8a1026249ddb29db77d5b214fed6,19fb8a10,21,DNA,0,1000,18300485,1,ERR10048370,-
ERR10048370.sig,a376967a60afec14252e4074bc56b92e,a376967a,31,DNA,0,1000,20733073,1,ERR10048370,-
ERR10048370.sig,b6c3be2ce8f6d70f206eb82e3f712358,b6c3be2c,51,DNA,0,1000,19323916,1,ERR10048370,-
ERR10048372.sig,627530d22be004dee635d310dadf2f57,627530d2,21,DNA,0,1000,18684225,1,ERR10048372,-
ERR10048372.sig,8431170bca5fca93ee060b33d03dcc49,8431170b,31,DNA,0,1000,21231806,1,ERR10048372,-
ERR10048372.sig,b4de17d44a843fec763fa0f1dd4ecc46,b4de17d4,51,DNA,0,1000,19698130,1,ERR10048372,-
